source_id,series_id,event_time,available_at,observed_value,revision_id,change,change_percent,close,high,low,open,previous_close,symbol,volume,vwap
financial_modeling_prep,SPY,2023-01-19T00:00:00Z,2023-01-19T21:00:00Z,-0.007279879434979208,0,-0.72,-0.18492,388.64,391.08,387.26,389.36,391.49,SPY,86958900,389.08
financial_modeling_prep,SPY,2023-01-20T00:00:00Z,2023-01-20T21:00:00Z,0.018629065459036642,0,5.78,1.48,395.88,396.04,388.38,390.1,388.64,SPY,91806400,392.6
financial_modeling_prep,SPY,2023-01-23T00:00:00Z,2023-01-23T21:00:00Z,0.011998585429928266,0,3.91,0.98558,400.63,402.65,395.72,396.72,395.88,SPY,84178800,398.93
financial_modeling_prep,SPY,2023-01-24T00:00:00Z,2023-01-24T21:00:00Z,-0.0010733095374785284,0,1.32,0.33093,400.2,401.15,397.64,398.88,400.63,SPY,59524900,399.47
financial_modeling_prep,SPY,2023-01-25T00:00:00Z,2023-01-25T21:00:00Z,0.0003748125937033109,0,4.4,1.11,400.35,400.7,393.56,395.95,400.2,SPY,84800300,397.64
financial_modeling_prep,SPY,2023-01-26T00:00:00Z,2023-01-26T21:00:00Z,0.010990383414512195,0,1.62,0.40186,404.75,404.92,400.03,403.13,400.35,SPY,72287400,403.21
financial_modeling_prep,SPY,2023-01-27T00:00:00Z,2023-01-27T21:00:00Z,0.002297714638665793,0,2.02,0.50042,405.68,408.16,403.44,403.66,404.75,SPY,68346200,405.24
financial_modeling_prep,SPY,2023-01-30T00:00:00Z,2023-01-30T21:00:00Z,-0.012546834943798157,0,-2.21,-0.54866,400.59,405.13,400.28,402.8,405.68,SPY,74202000,402.2
financial_modeling_prep,SPY,2023-01-31T00:00:00Z,2023-01-31T21:00:00Z,0.014703312613894681,0,5.35,1.33,406.48,406.53,400.77,401.13,400.59,SPY,86811800,403.73
financial_modeling_prep,SPY,2023-02-01T00:00:00Z,2023-02-01T21:00:00Z,0.010627829167486613,0,5.59,1.38,410.8,413.67,402.35,405.21,406.48,SPY,101459200,408.01
financial_modeling_prep,SPY,2023-02-02T00:00:00Z,2023-02-02T21:00:00Z,0.014556962025316311,0,1.92,0.46281,416.78,418.31,412.88,414.86,410.8,SPY,101654500,415.71
financial_modeling_prep,SPY,2023-02-03T00:00:00Z,2023-02-03T21:00:00Z,-0.010629108882383886,0,0.76,0.18465,412.35,416.97,411.09,411.59,416.78,SPY,94736800,413
financial_modeling_prep,SPY,2023-02-06T00:00:00Z,2023-02-06T21:00:00Z,-0.006111313204801849,0,0.04,0.0097611,409.83,411.29,408.1,409.79,412.35,SPY,60295300,409.75
financial_modeling_prep,SPY,2023-02-07T00:00:00Z,2023-02-07T21:00:00Z,0.013078593563184748,0,6.32,1.55,415.19,416.49,407.57,408.87,409.83,SPY,90990700,412.03
financial_modeling_prep,SPY,2023-02-08T00:00:00Z,2023-02-08T21:00:00Z,-0.010934752763794964,0,-2.48,-0.6003,410.65,414.53,409.93,413.13,415.19,SPY,76227500,412.06
financial_modeling_prep,SPY,2023-02-09T00:00:00Z,2023-02-09T21:00:00Z,-0.008669183002556924,0,-7.32,-1.77,407.09,414.57,405.81,414.41,410.65,SPY,78694900,410.47
financial_modeling_prep,SPY,2023-02-10T00:00:00Z,2023-02-10T21:00:00Z,0.002333636296642183,0,2.18,0.53713,408.04,408.44,405.01,405.86,407.09,SPY,70769700,406.84
financial_modeling_prep,SPY,2023-02-13T00:00:00Z,2023-02-13T21:00:00Z,0.011739045191647701,0,4.11,1.01,412.83,412.97,408.24,408.72,408.04,SPY,64913500,410.69
financial_modeling_prep,SPY,2023-02-14T00:00:00Z,2023-02-14T21:00:00Z,-0.0004602378703097987,0,1.4,0.34043,412.64,415.05,408.51,411.24,412.83,SPY,88389300,411.86
financial_modeling_prep,SPY,2023-02-15T00:00:00Z,2023-02-15T21:00:00Z,0.003247382706475399,0,3.63,0.88461,413.98,414.06,409.47,410.35,412.64,SPY,61555700,411.97
financial_modeling_prep,SPY,2023-02-16T00:00:00Z,2023-02-16T21:00:00Z,-0.013768781100536365,0,-0.51,-0.12476,408.28,412.91,408.14,408.79,413.98,SPY,76431500,409.53
financial_modeling_prep,SPY,2023-02-17T00:00:00Z,2023-02-17T21:00:00Z,-0.0024982854903496943,0,1.2,0.29552,407.26,407.51,404.05,406.06,408.28,SPY,89257800,406.22
financial_modeling_prep,SPY,2023-02-21T00:00:00Z,2023-02-21T21:00:00Z,-0.020060894760104198,0,-3.97,-0.98497,399.09,404.16,398.82,403.06,407.26,SPY,82655900,401.28
financial_modeling_prep,SPY,2023-02-22T00:00:00Z,2023-02-22T21:00:00Z,-0.0013781352577111328,0,-0.98,-0.24529,398.54,401.13,397.02,399.52,399.09,SPY,83742300,399.05
financial_modeling_prep,SPY,2023-02-23T00:00:00Z,2023-02-23T21:00:00Z,0.005319415867917954,0,-0.9,-0.22413,400.66,402.2,396.25,401.56,398.54,SPY,96242400,400.17
financial_modeling_prep,SPY,2023-02-24T00:00:00Z,2023-02-24T21:00:00Z,-0.010682374082763513,0,0.96,0.24278,396.38,397.25,393.64,395.42,400.66,SPY,108194400,395.67
financial_modeling_prep,SPY,2023-02-27T00:00:00Z,2023-02-27T21:00:00Z,0.003405822695393468,0,-2.14,-0.53517,397.73,401.29,396.75,399.87,396.38,SPY,80444700,398.91
financial_modeling_prep,SPY,2023-02-28T00:00:00Z,2023-02-28T21:00:00Z,-0.0036959746561738838,0,-0.97,-0.24419,396.26,399.28,396.15,397.23,397.73,SPY,96438600,397.23
financial_modeling_prep,SPY,2023-03-01T00:00:00Z,2023-03-01T21:00:00Z,-0.0038358653409377164,0,-0.67,-0.16944,394.74,396.69,393.38,395.41,396.26,SPY,99706800,395.06
financial_modeling_prep,SPY,2023-03-02T00:00:00Z,2023-03-02T21:00:00Z,0.0077772711151644636,0,5.13,1.31,397.81,398.69,392.33,392.68,394.74,SPY,85127800,395.38
financial_modeling_prep,SPY,2023-03-03T00:00:00Z,2023-03-03T21:00:00Z,0.016037806993288273,0,4.48,1.12,404.19,404.45,399.03,399.71,397.81,SPY,90120000,401.85
financial_modeling_prep,SPY,2023-03-06T00:00:00Z,2023-03-06T21:00:00Z,0.0006927435117147773,0,-0.58,-0.14319,404.47,407.45,404.01,405.05,404.19,SPY,72795900,405.25
financial_modeling_prep,SPY,2023-03-07T00:00:00Z,2023-03-07T21:00:00Z,-0.015328701757856056,0,-6.15,-1.52,398.27,404.67,397.63,404.42,404.47,SPY,108310600,401.25
financial_modeling_prep,SPY,2023-03-08T00:00:00Z,2023-03-08T21:00:00Z,0.0016320586536773263,0,0.53,0.13304,398.92,399.71,396.59,398.39,398.27,SPY,74746600,398.4
financial_modeling_prep,SPY,2023-03-09T00:00:00Z,2023-03-09T21:00:00Z,-0.018449814499147732,0,-8.18,-2.05,391.56,401.48,390.53,399.74,398.92,SPY,111945300,395.83
financial_modeling_prep,SPY,2023-03-10T00:00:00Z,2023-03-10T21:00:00Z,-0.01442946164061698,0,-5.08,-1.3,385.91,393.16,384.32,390.99,391.56,SPY,189253000,388.6
financial_modeling_prep,SPY,2023-03-13T00:00:00Z,2023-03-13T21:00:00Z,-0.0014252027674847012,0,3.55,0.92978,385.36,390.39,380.65,381.81,385.91,SPY,157790000,384.55
financial_modeling_prep,SPY,2023-03-14T00:00:00Z,2023-03-14T21:00:00Z,0.016529997924019213,0,1.23,0.31498,391.73,393.45,387.05,390.5,385.36,SPY,149752400,390.68
financial_modeling_prep,SPY,2023-03-15T00:00:00Z,2023-03-15T21:00:00Z,-0.006254307814055671,0,3.39,0.87849,389.28,389.49,383.71,385.89,391.73,SPY,172996900,387.09
financial_modeling_prep,SPY,2023-03-16T00:00:00Z,2023-03-16T21:00:00Z,0.017545211672832073,0,9.29,2.4,396.11,396.47,386.29,386.82,389.28,SPY,143254200,391.42
financial_modeling_prep,SPY,2023-03-17T00:00:00Z,2023-03-17T21:00:00Z,-0.015450253717401718,0,-3.23,-0.82142,389.99,394.4,388.55,393.22,396.11,SPY,140553400,391.54
financial_modeling_prep,SPY,2023-03-20T00:00:00Z,2023-03-20T21:00:00Z,0.009615631170029948,0,2.94,0.7523,393.74,394.17,390.07,390.8,389.99,SPY,93055800,392.19
financial_modeling_prep,SPY,2023-03-21T00:00:00Z,2023-03-21T21:00:00Z,0.013130492202976685,0,1.67,0.4204,398.91,399.41,395.58,397.24,393.74,SPY,91524200,397.78
financial_modeling_prep,SPY,2023-03-22T00:00:00Z,2023-03-22T21:00:00Z,-0.017046451580557065,0,-6.62,-1.66,392.11,402.49,392.07,398.73,398.91,SPY,111746600,396.35
financial_modeling_prep,SPY,2023-03-23T00:00:00Z,2023-03-23T21:00:00Z,0.002703323047104078,0,-1.92,-0.48597,393.17,399.29,390.35,395.09,392.11,SPY,119351300,394.48
financial_modeling_prep,SPY,2023-03-24T00:00:00Z,2023-03-24T21:00:00Z,0.006562046951700262,0,3.91,0.99786,395.75,395.84,389.4,391.84,393.17,SPY,107682400,393.21
financial_modeling_prep,SPY,2023-03-27T00:00:00Z,2023-03-27T21:00:00Z,0.0018698673404926591,0,-1.63,-0.40942,396.49,398.92,395.56,398.12,395.75,SPY,74010400,397.27
financial_modeling_prep,SPY,2023-03-28T00:00:00Z,2023-03-28T21:00:00Z,-0.0022446972180887315,0,-0.17,-0.04295424,395.6,396.49,393.69,395.77,396.49,SPY,62871700,395.39
financial_modeling_prep,SPY,2023-03-29T00:00:00Z,2023-03-29T21:00:00Z,0.014534883720930258,0,1.42,0.35506,401.35,401.6,398.68,399.93,395.6,SPY,77497900,400.39
financial_modeling_prep,SPY,2023-03-30T00:00:00Z,2023-03-30T21:00:00Z,0.005855238569826726,0,-0.39,-0.09651315,403.7,404.35,401.76,404.09,401.35,SPY,69840000,403.48
financial_modeling_prep,SPY,2023-03-31T00:00:00Z,2023-03-31T21:00:00Z,0.014094624721327609,0,4.73,1.17,409.39,409.7,404.55,404.66,403.7,SPY,112062600,407.08
financial_modeling_prep,SPY,2023-04-03T00:00:00Z,2023-04-03T21:00:00Z,0.003810547399790032,0,2.1,0.51364,410.95,411.37,408.44,408.85,409.39,SPY,67391100,409.9
financial_modeling_prep,SPY,2023-04-04T00:00:00Z,2023-04-04T21:00:00Z,-0.00554812020927109,0,-2.95,-0.71668,408.67,411.92,407.24,411.62,410.95,SPY,66601500,409.86
financial_modeling_prep,SPY,2023-04-05T00:00:00Z,2023-04-05T21:00:00Z,-0.002618249443316123,0,-0.31,-0.07599716,407.6,408.7,405.88,407.91,408.67,SPY,65200200,407.52
financial_modeling_prep,SPY,2023-04-06T00:00:00Z,2023-04-06T21:00:00Z,0.003900883218841855,0,2.42,0.59493,409.19,409.48,405.68,406.77,407.6,SPY,63743300,407.78
financial_modeling_prep,SPY,2023-04-10T00:00:00Z,2023-04-10T21:00:00Z,0.0010264180454067073,0,3,0.73781,409.61,409.69,405.97,406.61,409.19,SPY,63681000,407.97
financial_modeling_prep,SPY,2023-04-11T00:00:00Z,2023-04-11T21:00:00Z,0.00026854813114907117,0,-0.54,-0.13162,409.72,411.18,408.92,410.26,409.61,SPY,59297900,410.02
financial_modeling_prep,SPY,2023-04-12T00:00:00Z,2023-04-12T21:00:00Z,-0.004075954310260754,0,-3.82,-0.92748,408.05,412.17,407.44,411.87,409.72,SPY,86420400,409.88
financial_modeling_prep,SPY,2023-04-13T00:00:00Z,2023-04-13T21:00:00Z,0.01328268594534987,0,4.29,1.05,413.47,413.84,407.99,409.18,408.05,SPY,85814800,411.12
financial_modeling_prep,SPY,2023-04-14T00:00:00Z,2023-04-14T21:00:00Z,-0.002442740706701918,0,-0.35,-0.08478477,412.46,415.09,410.06,412.81,413.47,SPY,78161500,412.6
financial_modeling_prep,SPY,2023-04-17T00:00:00Z,2023-04-17T21:00:00Z,0.0035882267371381005,0,1.57,0.38073,413.94,413.96,411.09,412.37,412.46,SPY,66436400,412.84
financial_modeling_prep,SPY,2023-04-18T00:00:00Z,2023-04-18T21:00:00Z,0.0006522684447021199,0,-1.37,-0.32966,414.21,415.72,412.78,415.58,413.94,SPY,63560000,414.57
financial_modeling_prep,SPY,2023-04-19T00:00:00Z,2023-04-19T21:00:00Z,-0.00016899640279088857,0,1.92,0.46577,414.14,415.08,412.16,412.22,414.21,SPY,55227300,413.4
financial_modeling_prep,SPY,2023-04-20T00:00:00Z,2023-04-20T21:00:00Z,-0.005457091804703662,0,0.67,0.16293,411.88,413.7,410.27,411.21,414.14,SPY,75840400,411.76
financial_modeling_prep,SPY,2023-04-21T00:00:00Z,2023-04-21T21:00:00Z,0.0007769253180538449,0,0.01,0.00242607,412.2,412.68,410.17,412.19,411.88,SPY,73457400,411.81
financial_modeling_prep,SPY,2023-04-24T00:00:00Z,2023-04-24T21:00:00Z,0.0010431829209121002,0,0.64,0.15534,412.63,413.07,410.6,411.99,412.2,SPY,64332100,412.07
financial_modeling_prep,SPY,2023-04-25T00:00:00Z,2023-04-25T21:00:00Z,-0.015873785231321103,0,-4.5,-1.1,406.08,411.16,406.02,410.58,412.63,SPY,97766700,408.46
financial_modeling_prep,SPY,2023-04-26T00:00:00Z,2023-04-26T21:00:00Z,-0.0042356185973206895,0,-2.36,-0.58025,404.36,407.84,403.78,406.72,406.08,SPY,80447000,405.67
financial_modeling_prep,SPY,2023-04-27T00:00:00Z,2023-04-27T21:00:00Z,0.019908002769809086,0,5.41,1.33,412.41,412.69,406.74,407,404.36,SPY,92968400,409.71
financial_modeling_prep,SPY,2023-04-28T00:00:00Z,2023-04-28T21:00:00Z,0.008535195557818565,0,4.44,1.08,415.93,415.94,411.43,411.49,412.41,SPY,89433100,413.7
financial_modeling_prep,SPY,2023-05-01T00:00:00Z,2023-05-01T21:00:00Z,-0.0010097853004111812,0,0.04,0.00962765,415.51,417.62,415.27,415.47,415.93,SPY,62122300,415.97
financial_modeling_prep,SPY,2023-05-02T00:00:00Z,2023-05-02T21:00:00Z,-0.011239200019253492,0,-3.93,-0.94751,410.84,414.82,407.82,414.77,415.51,SPY,103998500,412.06
financial_modeling_prep,SPY,2023-05-03T00:00:00Z,2023-05-03T21:00:00Z,-0.006863985979943532,0,-3.34,-0.81194,408.02,413.87,407.77,411.36,410.84,SPY,91531800,410.25
financial_modeling_prep,SPY,2023-05-04T00:00:00Z,2023-05-04T21:00:00Z,-0.007082986128130964,0,-1.8,-0.44234,405.13,407.27,403.74,406.93,408.02,SPY,94901900,405.77
financial_modeling_prep,SPY,2023-05-05T00:00:00Z,2023-05-05T21:00:00Z,0.01851257621010549,0,3.72,0.90974,412.63,413.72,408.64,408.91,405.13,SPY,87891800,410.98
financial_modeling_prep,SPY,2023-05-08T00:00:00Z,2023-05-08T21:00:00Z,0.0002665826527397108,0,-0.23,-0.05569412,412.74,413.24,411.28,412.97,412.63,SPY,50046800,412.56
financial_modeling_prep,SPY,2023-05-09T00:00:00Z,2023-05-09T21:00:00Z,-0.004385327324708088,0,-0.2,-0.04864641,410.93,412.09,410.69,411.13,412.74,SPY,49220100,411.21
financial_modeling_prep,SPY,2023-05-10T00:00:00Z,2023-05-10T21:00:00Z,0.00467232862044642,0,-1.03,-0.24886,412.85,414.54,408.87,413.88,410.93,SPY,96142900,412.54
financial_modeling_prep,SPY,2023-05-11T00:00:00Z,2023-05-11T21:00:00Z,-0.001743974809252813,0,0.18,0.04369462,412.13,412.43,409.97,411.95,412.85,SPY,70157100,411.62
financial_modeling_prep,SPY,2023-05-12T00:00:00Z,2023-05-12T21:00:00Z,-0.0013102661781476677,0,-1.83,-0.44265,411.59,413.64,409.07,413.42,412.13,SPY,70481500,411.93
financial_modeling_prep,SPY,2023-05-15T00:00:00Z,2023-05-15T21:00:00Z,0.0034500352292330394,0,0.79,0.19165,413.01,413.43,410.23,412.22,411.59,SPY,54289400,412.22
financial_modeling_prep,SPY,2023-05-16T00:00:00Z,2023-05-16T21:00:00Z,-0.00668264690927578,0,-1.61,-0.39091,410.25,412.82,410.24,411.86,413.01,SPY,57705500,411.29
financial_modeling_prep,SPY,2023-05-17T00:00:00Z,2023-05-17T21:00:00Z,0.01213893967093238,0,2.88,0.69844,415.23,415.86,410.64,412.35,410.25,SPY,87287000,413.52
financial_modeling_prep,SPY,2023-05-18T00:00:00Z,2023-05-18T21:00:00Z,0.009633215326445566,0,4.33,1.04,419.23,419.67,414.67,414.9,415.23,SPY,97177200,417.12
financial_modeling_prep,SPY,2023-05-19T00:00:00Z,2023-05-19T21:00:00Z,-0.0014550485413734604,0,-1.55,-0.3689,418.62,420.72,417.35,420.17,419.23,SPY,103793300,419.22
financial_modeling_prep,SPY,2023-05-22T00:00:00Z,2023-05-22T21:00:00Z,0.00040609622091647424,0,0.15,0.03583031,418.79,420.39,417.35,418.64,418.62,SPY,60745400,418.79
financial_modeling_prep,SPY,2023-05-23T00:00:00Z,2023-05-23T21:00:00Z,-0.011222808567539877,0,-2.99,-0.71689,414.09,418.72,413.68,417.08,418.79,SPY,86383500,415.89
financial_modeling_prep,SPY,2023-05-24T00:00:00Z,2023-05-24T21:00:00Z,-0.007244801854669247,0,-1.33,-0.32249,411.09,412.82,409.88,412.42,414.09,SPY,89213700,411.55
financial_modeling_prep,SPY,2023-05-25T00:00:00Z,2023-05-25T21:00:00Z,0.008659904157240605,0,-0.09,-0.02170034,414.65,416.16,412.41,414.74,411.09,SPY,90961600,414.49
financial_modeling_prep,SPY,2023-05-26T00:00:00Z,2023-05-26T21:00:00Z,0.012950681297479782,0,4.69,1.13,420.02,420.77,415.25,415.33,414.65,SPY,93830000,417.84
financial_modeling_prep,SPY,2023-05-30T00:00:00Z,2023-05-30T21:00:00Z,0.0003809342412266492,0,-1.85,-0.43836,420.18,422.58,418.74,422.03,420.02,SPY,72216000,420.88
financial_modeling_prep,SPY,2023-05-31T00:00:00Z,2023-05-31T21:00:00Z,-0.0055452425151125695,0,-0.43,-0.1028,417.85,419.22,416.22,418.28,420.18,SPY,110811800,417.89
financial_modeling_prep,SPY,2023-06-01T00:00:00Z,2023-06-01T21:00:00Z,0.009501017111403609,0,3.73,0.89215,421.82,422.92,416.79,418.09,417.85,SPY,88865000,419.91
financial_modeling_prep,SPY,2023-06-02T00:00:00Z,2023-06-02T21:00:00Z,0.014461144564032136,0,3.42,0.80565,427.92,428.74,423.95,424.5,421.82,SPY,91426200,426.28
financial_modeling_prep,SPY,2023-06-05T00:00:00Z,2023-06-05T21:00:00Z,-0.0019162460272947879,0,-1.18,-0.27552,427.1,429.62,426.37,428.28,427.92,SPY,65460200,427.84
financial_modeling_prep,SPY,2023-06-06T00:00:00Z,2023-06-06T21:00:00Z,0.00217747600093654,0,1.36,0.31875,428.03,428.58,425.99,426.67,427.1,SPY,64022200,427.32
financial_modeling_prep,SPY,2023-06-07T00:00:00Z,2023-06-07T21:00:00Z,-0.0034577015629744245,0,-1.89,-0.44114,426.55,429.62,426.11,428.44,428.03,SPY,85373300,427.68
financial_modeling_prep,SPY,2023-06-08T00:00:00Z,2023-06-08T21:00:00Z,0.006048528894619487,0,2.51,0.58835,429.13,429.6,425.82,426.62,426.55,SPY,61952800,427.79
financial_modeling_prep,SPY,2023-06-09T00:00:00Z,2023-06-09T21:00:00Z,0.001794328059096184,0,-0.06,-0.01395479,429.9,431.99,428.87,429.96,429.13,SPY,85742800,430.18
financial_modeling_prep,SPY,2023-06-12T00:00:00Z,2023-06-12T21:00:00Z,0.009071877180739873,0,2.88,0.66834,433.8,433.88,430.17,430.92,429.9,SPY,76104300,432.19
financial_modeling_prep,SPY,2023-06-13T00:00:00Z,2023-06-13T21:00:00Z,0.006592899953895781,0,1.34,0.30782,436.66,437.33,434.63,435.32,433.8,SPY,95899700,435.99
financial_modeling_prep,SPY,2023-06-14T00:00:00Z,2023-06-14T21:00:00Z,0.0011908578756927302,0,0.17,0.03890071,437.18,439.06,433.59,437.01,436.66,SPY,100612100,436.71
financial_modeling_prep,SPY,2023-06-15T00:00:00Z,2023-06-15T21:00:00Z,0.012397639416258821,0,6.27,1.44,442.6,443.9,436.23,436.33,437.18,SPY,110303100,439.76
financial_modeling_prep,SPY,2023-06-16T00:00:00Z,2023-06-16T21:00:00Z,-0.007094441934026308,0,-3.56,-0.80358,439.46,443.61,438.97,443.02,442.6,SPY,114165800,441.26
financial_modeling_prep,SPY,2023-06-20T00:00:00Z,2023-06-20T21:00:00Z,-0.005188185500386799,0,-0.27,-0.06172134,437.18,438.37,435.03,437.45,439.46,SPY,76160400,437.01
financial_modeling_prep,SPY,2023-06-21T00:00:00Z,2023-06-21T21:00:00Z,-0.0051237476554280015,0,-1.22,-0.27971,434.94,436.99,434.33,436.16,437.18,SPY,76982300,435.6
financial_modeling_prep,SPY,2023-06-22T00:00:00Z,2023-06-22T21:00:00Z,0.0036096932910285595,0,2.56,0.58993,436.51,436.62,433.6,433.95,434.94,SPY,70637200,435.17
financial_modeling_prep,SPY,2023-06-23T00:00:00Z,2023-06-23T21:00:00Z,-0.007559964261987129,0,0.28,0.06467558,433.21,435.06,432.47,432.93,436.51,SPY,92074500,433.42
financial_modeling_prep,SPY,2023-06-26T00:00:00Z,2023-06-26T21:00:00Z,-0.004085778259966255,0,-1.18,-0.27276,431.44,434.61,431.19,432.62,433.21,SPY,72823600,432.46
financial_modeling_prep,SPY,2023-06-27T00:00:00Z,2023-06-27T21:00:00Z,0.010963285740775097,0,3.82,0.88354,436.17,436.81,431.88,432.35,431.44,SPY,72813700,434.3
financial_modeling_prep,SPY,2023-06-28T00:00:00Z,2023-06-28T21:00:00Z,0.000504390489946438,0,1.34,0.30801,436.39,437.44,434.41,435.05,436.17,SPY,75636000,435.82
financial_modeling_prep,SPY,2023-06-29T00:00:00Z,2023-06-29T21:00:00Z,0.003941428538692504,0,2.15,0.49316,438.11,438.28,435.54,435.96,436.39,SPY,67882300,436.97
financial_modeling_prep,SPY,2023-06-30T00:00:00Z,2023-06-30T21:00:00Z,0.011800689324598768,0,1.84,0.41682,443.28,444.3,441.11,441.44,438.11,SPY,104964000,442.53
financial_modeling_prep,SPY,2023-07-03T00:00:00Z,2023-07-03T21:00:00Z,0.0011505143475907254,0,0.87,0.19642,443.79,444.08,442.63,442.92,443.28,SPY,32793400,443.36
financial_modeling_prep,SPY,2023-07-05T00:00:00Z,2023-07-05T21:00:00Z,-0.0014871898871088307,0,1.22,0.27607,443.13,443.89,441.9,441.91,443.79,SPY,58418400,442.71
financial_modeling_prep,SPY,2023-07-06T00:00:00Z,2023-07-06T21:00:00Z,-0.007830659174508536,0,0.24,0.05461745,439.66,440.1,437.06,439.42,443.13,SPY,80658300,439.06
financial_modeling_prep,SPY,2023-07-07T00:00:00Z,2023-07-07T21:00:00Z,-0.0025246781603966983,0,-0.08,-0.01823861,438.55,442.64,438.3,438.63,439.66,SPY,86134200,439.53
financial_modeling_prep,SPY,2023-07-10T00:00:00Z,2023-07-10T21:00:00Z,0.002531068293239125,0,1.48,0.33776,439.66,439.84,437.59,438.18,438.55,SPY,62443500,438.82
financial_modeling_prep,SPY,2023-07-11T00:00:00Z,2023-07-11T21:00:00Z,0.006368557521721163,0,2.01,0.45635,442.46,442.97,439.44,440.45,439.66,SPY,64463800,441.33
financial_modeling_prep,SPY,2023-07-12T00:00:00Z,2023-07-12T21:00:00Z,0.00804592505537216,0,-0.37,-0.08288716,446.02,447.48,444.91,446.39,442.46,SPY,91924500,446.2
financial_modeling_prep,SPY,2023-07-13T00:00:00Z,2023-07-13T21:00:00Z,0.007936863817766149,0,1.66,0.37062,449.56,450.38,447.45,447.9,446.02,SPY,72425200,448.82
financial_modeling_prep,SPY,2023-07-14T00:00:00Z,2023-07-14T21:00:00Z,-0.0006228312127414259,0,-1.2,-0.26638,449.28,451.36,448.49,450.48,449.56,SPY,69815800,449.9
financial_modeling_prep,SPY,2023-07-17T00:00:00Z,2023-07-17T21:00:00Z,0.003472222222222321,0,1.71,0.38074,450.84,451.93,449.08,449.13,449.28,SPY,52680200,450.24
financial_modeling_prep,SPY,2023-07-18T00:00:00Z,2023-07-18T21:00:00Z,0.007430574039570592,0,3.69,0.81909,454.19,454.86,450.05,450.5,450.84,SPY,80668200,452.4
financial_modeling_prep,SPY,2023-07-19T00:00:00Z,2023-07-19T21:00:00Z,0.002223738963869737,0,0.19,0.04175732,455.2,456.43,454.11,455.01,454.19,SPY,65891700,455.19
financial_modeling_prep,SPY,2023-07-20T00:00:00Z,2023-07-20T21:00:00Z,-0.006634446397188021,0,-1.99,-0.43816,452.18,455.1,451.44,454.17,455.2,SPY,70591600,453.22
financial_modeling_prep,SPY,2023-07-21T00:00:00Z,2023-07-21T21:00:00Z,0.0,0,-1.78,-0.39211,452.18,454.17,452.17,453.96,452.18,SPY,71275600,453.12
financial_modeling_prep,SPY,2023-07-24T00:00:00Z,2023-07-24T21:00:00Z,0.004467247556282805,0,0.83,0.18307,454.2,455.04,452.3,453.37,452.18,SPY,54023400,453.73
financial_modeling_prep,SPY,2023-07-25T00:00:00Z,2023-07-25T21:00:00Z,0.0027300748568912514,0,1.52,0.33486,455.44,456.74,453.87,453.92,454.2,SPY,55191200,454.99
financial_modeling_prep,SPY,2023-07-26T00:00:00Z,2023-07-26T21:00:00Z,0.0001536975232740989,0,1.04,0.22884,455.51,456.99,453.38,454.47,455.44,SPY,71052900,455.09
financial_modeling_prep,SPY,2023-07-27T00:00:00Z,2023-07-27T21:00:00Z,-0.006629931285811463,0,-6.53,-1.42,452.49,459.44,451.55,459.02,455.51,SPY,92194400,455.62
financial_modeling_prep,SPY,2023-07-28T00:00:00Z,2023-07-28T21:00:00Z,0.009790271608212331,0,1.04,0.22813,456.92,457.78,452.49,455.88,452.49,SPY,80011800,455.77
financial_modeling_prep,SPY,2023-07-31T00:00:00Z,2023-07-31T21:00:00Z,0.001904053225947555,0,0.38,0.08307645,457.79,458.16,456.05,457.41,456.92,SPY,62040400,457.35
financial_modeling_prep,SPY,2023-08-01T00:00:00Z,2023-08-01T21:00:00Z,-0.0028615740841870796,0,0.21,0.04602538,456.48,457.25,455.49,456.27,457.79,SPY,55291500,456.37
financial_modeling_prep,SPY,2023-08-02T00:00:00Z,2023-08-02T21:00:00Z,-0.013910795653697905,0,-3.12,-0.68836,450.13,453.52,449.35,453.25,456.48,SPY,93933400,451.56
